acc_id,amount_spent,survival_time
44588,0.0,64.0
44591,0.05,64.0
44592,0.0749409943819046,35.0
44604,0.0,64.0
44606,0.05,64.0
44608,0.05,64.0
44613,0.0,64.0
44614,0.05,64.0
44621,0.05,64.0
44622,0.0,64.0
44623,0.10363940894603729,38.0
44624,0.05,64.0
44625,0.05717089772224426,33.0
44626,0.05,64.0
44632,0.05,64.0
44634,0.0,64.0
44635,0.10727070271968842,22.0
44636,0.05,64.0
44637,0.05076315999031067,33.0
44640,0.05,64.0
44645,0.07118499279022217,34.0
44651,0.05,64.0
44652,0.13088954985141754,32.0
44653,0.05,64.0
44657,0.09817177057266235,15.0
44665,0.05,64.0
44667,0.05,64.0
44669,0.07281909883022308,36.0
44671,0.05,64.0
44676,0.05,64.0
44678,0.05,64.0
44683,0.0,64.0
44686,0.05,64.0
44687,0.05,64.0
44689,0.05,64.0
44691,0.05,64.0
44692,0.07649306207895279,34.0
44695,0.05,64.0
44696,0.0,64.0
44700,0.05,64.0
44701,0.05,64.0
44704,0.0,64.0
44706,0.05,64.0
44708,0.05,64.0
44710,0.0,64.0
44711,0.0,64.0
44713,0.05,64.0
44718,0.05,64.0
44719,0.0,64.0
44726,0.07596258074045181,32.0
44727,0.05,64.0
44728,0.6771420240402222,12.0
44734,0.0,64.0
44735,0.0,64.0
44740,0.05,64.0
44741,0.06458356976509094,30.0
44744,0.0,64.0
44746,0.0,64.0
44749,0.0,64.0
44756,0.0,64.0
44757,0.0,64.0
44759,0.05,64.0
44764,0.05,64.0
44767,0.0733821839094162,35.0
44769,0.05,64.0
44771,0.05,64.0
44772,0.05,64.0
44774,0.05,64.0
44785,0.05,64.0
44788,0.07291338592767715,34.0
44790,0.05,64.0
44791,0.05,64.0
44798,0.11288350820541382,26.0
44807,0.09193237125873566,34.0
44811,0.07818683236837387,20.0
44815,0.05,64.0
44817,0.05,64.0
44818,0.05,64.0
44820,0.05,64.0
44825,0.05,64.0
44826,0.05,64.0
44827,0.05,64.0
44832,0.06737971305847168,29.0
44834,0.36131715774536133,14.0
44837,0.05,64.0
44838,0.06197674199938774,24.0
44840,0.05,64.0
44856,0.0703924298286438,34.0
44858,0.09357187151908875,24.0
44860,0.05,64.0
44861,0.0,64.0
44864,0.053038645535707474,30.0
44865,0.0,64.0
44868,0.0,64.0
44869,0.09712188690900803,23.0
44870,0.05,64.0
44871,0.05,64.0
44872,0.0,64.0
44875,0.05,64.0
44879,0.04984859377145767,34.0
44881,0.06208067759871483,30.0
44882,0.10372167825698853,29.0
44885,0.05,64.0
44887,0.05,64.0
44889,0.05,64.0
44897,0.05,64.0
44905,0.05,64.0
44908,0.11066140979528427,25.0
44917,0.0,64.0
44920,0.09404687583446503,24.0
44922,0.05,64.0
44923,0.05748383700847626,34.0
44924,0.06208067759871483,30.0
44925,0.0656847208738327,28.0
44934,0.08315169811248779,31.0
44937,0.06794662773609161,32.0
44938,0.05,64.0
44943,0.05,64.0
44946,0.05,64.0
44950,0.05,64.0
44951,0.1129571944475174,17.0
44953,0.07260751724243164,26.0
44961,0.07721196115016937,32.0
44964,0.0,64.0
44980,0.0,64.0
44981,0.05,64.0
44984,0.05,64.0
44986,0.07164068520069122,36.0
44988,0.07241706550121307,32.0
44989,0.3349640369415283,13.0
44994,0.05440304055809975,35.0
44998,0.05861742049455643,34.0
44999,0.0,64.0
45000,0.0,64.0
45006,0.05,64.0
45009,0.05,64.0
45015,0.0,64.0
45020,0.07620681822299957,31.0
45034,0.08014997839927673,29.0
45037,0.0,64.0
45039,0.05,64.0
45040,0.05,64.0
45044,0.0723937451839447,33.0
45045,0.0,64.0
45046,0.05,64.0
45047,0.07286802679300308,33.0
45050,0.06993650645017624,34.0
45051,0.05,64.0
45055,0.07529541105031967,31.0
45056,0.05,64.0
45063,0.05,64.0
45064,0.0,64.0
45065,0.07846243679523468,33.0
45066,0.0,64.0
45078,0.06611047685146332,31.0
45079,0.10653259605169296,22.0
45080,0.09601427614688873,15.0
45082,0.3191360831260681,11.0
45084,0.06755553185939789,33.0
45086,0.05,64.0
45089,0.0656847208738327,33.0
45092,0.0750156119465828,32.0
45093,0.0,64.0
45095,0.05,64.0
45098,0.0,64.0
45104,0.05,64.0
45105,0.05,64.0
45106,0.05,64.0
45107,0.0,64.0
45110,0.0,64.0
45117,0.0900510847568512,33.0
45118,0.061833590269088745,36.0
45121,0.06889855116605759,32.0
45123,0.05,64.0
45125,0.06219647079706192,30.0
45126,0.06596013903617859,25.0
45130,0.05,64.0
45131,0.06993814557790756,33.0
45132,0.0,64.0
45139,0.07266882061958313,28.0
45142,0.05,64.0
45143,0.05,64.0
45144,0.05,64.0
45150,0.07075968384742737,33.0
45154,0.08684936165809631,31.0
45161,0.05,64.0
45164,0.0,64.0
45166,0.05,64.0
45167,0.05,64.0
45168,0.05,64.0
45175,0.05,64.0
45177,0.08945676684379578,34.0
45180,0.0,64.0
45183,0.07311215996742249,35.0
45185,0.10025019198656082,31.0
45186,0.0,64.0
45188,0.05,64.0
45193,0.053414199501276016,32.0
45197,0.05,64.0
45199,0.05,64.0
45200,0.05,64.0
45203,0.07334127277135849,33.0
45207,0.0,64.0
45208,0.1215217262506485,21.0
45210,0.20510385930538177,25.0
45212,0.06683991849422455,32.0
45215,0.05,64.0
45223,0.0,64.0
45225,0.05,64.0
45227,0.0742439478635788,33.0
45228,0.05,64.0
45229,0.08357776701450348,32.0
45230,0.05,64.0
45235,0.05,64.0
45243,0.05,64.0
45244,0.12531399726867676,41.0
45248,0.061637889593839645,33.0
45253,0.0,64.0
45254,0.07452106475830078,34.0
45260,0.05,64.0
45261,0.06434344500303268,30.0
45268,0.0,64.0
45271,0.05417415127158165,33.0
45273,0.07112684100866318,26.0
45274,0.05,64.0
45277,0.05,64.0
45278,0.05,64.0
45284,0.04383307695388794,33.0
45286,0.05,64.0
45287,0.0,64.0
45288,0.05,64.0
45292,0.05,64.0
45294,0.05,64.0
45297,0.05,64.0
45300,0.0,64.0
45302,0.05,64.0
45305,0.05,64.0
45307,0.05,64.0
45313,0.0,64.0
45315,0.05,64.0
45318,0.0,64.0
45322,0.0,64.0
45328,0.0,64.0
45331,0.0,64.0
45334,0.0,64.0
45340,0.0,64.0
45341,0.05,64.0
45351,0.05,64.0
45352,0.0,64.0
45354,0.05,64.0
45357,0.05,64.0
45359,0.05,64.0
45362,0.11585984379053116,23.0
45366,0.0,64.0
45370,0.05,64.0
45371,0.05,64.0
45372,0.0,64.0
45385,0.08462449163198471,22.0
45390,0.05,64.0
45395,0.05,64.0
45399,0.05,64.0
45400,0.05,64.0
45401,0.061659008264541626,30.0
45406,0.05,64.0
45409,0.11599898338317871,23.0
45411,0.05,64.0
45420,0.0,64.0
45422,0.05,64.0
45423,0.0,64.0
45425,0.05,64.0
45431,0.05,64.0
45433,0.05,64.0
45436,0.05,64.0
45439,0.05756467208266258,32.0
45441,0.05745362490415573,31.0
45445,0.05,64.0
45454,0.0608031339943409,33.0
45456,0.05,64.0
45457,0.07724208384752274,33.0
45460,0.0,64.0
45466,0.0,64.0
45469,0.08740700781345367,36.0
45470,0.08906977623701096,31.0
45472,0.05,64.0
45478,0.0,64.0
45479,0.05,64.0
45480,0.074282206594944,19.0
45483,0.05,64.0
45487,0.0,64.0
45490,0.08721587061882019,27.0
45491,0.05,64.0
45494,0.0,64.0
45515,0.05,64.0
45519,0.05,64.0
45520,0.07566402852535248,26.0
45522,0.08225512504577637,34.0
45525,0.05,64.0
45527,0.05,64.0
45528,0.05,64.0
45529,0.0,64.0
45532,0.05,64.0
45533,0.0859009176492691,16.0
45534,0.0,64.0
45536,0.05,64.0
45541,0.07576071470975876,36.0
45542,0.05,64.0
45545,0.0,64.0
45547,0.07266423106193542,34.0
45548,0.05,64.0
45564,0.05,64.0
45565,0.05,64.0
45566,0.0745895504951477,29.0
45567,0.10130290687084198,23.0
45568,0.05,64.0
45569,0.05,64.0
45570,0.0,64.0
45577,0.05,64.0
45579,0.05,64.0
45583,0.06537763774394989,33.0
45588,0.0780850425362587,33.0
45594,0.0,64.0
45609,0.0,64.0
45614,0.0,64.0
45616,0.0,64.0
45618,0.0,64.0
45623,0.05,64.0
45625,0.05,64.0
45629,0.05,64.0
45630,0.0893772691488266,33.0
45632,0.05,64.0
45637,0.07667315006256104,31.0
45638,0.0,64.0
45639,0.077444888651371,32.0
45642,0.06802456080913544,21.0
45645,0.05,64.0
45647,0.0,64.0
45649,0.05,64.0
45656,0.05,64.0
45661,0.06708645075559616,33.0
45662,0.0,64.0
45664,0.08296752721071243,33.0
45669,0.09408026933670044,16.0
45671,0.2192116528749466,15.0
45674,0.05,64.0
45677,0.05,64.0
45678,0.05,64.0
45680,0.07976948469877243,31.0
45685,0.05,64.0
45690,0.0,64.0
45691,0.05,64.0
45692,0.0,64.0
45694,0.0,64.0
45696,0.05,64.0
45699,0.05,64.0
45705,0.05,64.0
45710,0.05,64.0
45712,0.05,64.0
45714,0.05,64.0
45715,0.05,64.0
45717,0.05,64.0
45718,0.05,64.0
45721,0.0,64.0
45724,0.08338724821805954,37.0
45725,0.0,64.0
45726,0.0,64.0
45727,0.37615683674812317,13.0
45733,0.05,64.0
45735,0.07813096046447754,28.0
45738,0.0,64.0
45740,0.05,64.0
45745,0.07382026314735413,31.0
45746,0.05,64.0
45748,0.0,64.0
45751,0.0,64.0
45753,0.05,64.0
45760,0.0,64.0
45770,0.05,64.0
45771,0.05,64.0
45775,0.08185374736785889,35.0
45778,0.05,64.0
45783,0.05,64.0
45784,0.05426017567515373,29.0
45788,0.08062753826379776,29.0
45789,0.05,64.0
45798,0.0,64.0
45801,0.055980268865823746,30.0
45802,0.05,64.0
45805,0.05,64.0
45812,0.07918550074100494,34.0
45817,0.0,64.0
45818,0.05,64.0
45824,0.05,64.0
45825,0.09233642369508743,24.0
45830,0.0,64.0
45835,0.05,64.0
45836,0.06480333209037781,32.0
45838,0.05,64.0
45839,0.12089328467845917,21.0
45841,0.0,64.0
45842,0.40173473954200745,15.0
45843,0.05,64.0
45844,0.0,64.0
45853,0.0,64.0
45855,0.05,64.0
45858,0.0,64.0
45859,0.0,64.0
45862,0.0,64.0
45869,0.05,64.0
45870,0.05,64.0
45871,0.05,64.0
45873,0.09737516939640045,21.0
45874,0.0,64.0
45880,0.08222731947898865,35.0
45881,0.06839674711227417,27.0
45885,0.06995069980621338,35.0
45888,0.07844217866659164,33.0
45892,0.0,64.0
45893,0.06566968560218811,31.0
45896,0.06944649666547775,32.0
45898,0.05,64.0
45900,0.05,64.0
45911,0.058388739824295044,33.0
45913,0.05,64.0
45914,0.05,64.0
45915,0.05,64.0
45918,0.07287895679473877,30.0
45921,0.05,64.0
45922,0.05,64.0
45925,0.05,64.0
45931,0.05,64.0
45934,0.05,64.0
45935,0.07613380998373032,35.0
45939,0.0,64.0
45940,0.23945878446102142,11.0
45941,0.05,64.0
45942,0.13088296353816986,17.0
45943,0.0,64.0
45946,0.05,64.0
45951,0.05891290679574013,27.0
45960,0.05,64.0
45964,0.05,64.0
45965,0.05,64.0
45967,0.05,64.0
45973,0.061759188771247864,34.0
45975,0.0,64.0
45976,0.18085289001464844,14.0
45985,0.05,64.0
45988,0.05,64.0
45992,0.05,64.0
45997,0.05,64.0
45998,0.0,64.0
46000,0.05,64.0
46005,0.05,64.0
46008,0.05,64.0
46014,0.09737677127122879,29.0
46015,0.05,64.0
46019,0.11538457125425339,17.0
46026,0.05,64.0
46032,0.05,64.0
46034,0.0,64.0
46039,0.05,64.0
46042,0.0,64.0
46044,0.09926809370517731,21.0
46045,0.05,64.0
46046,0.0,64.0
46050,0.0,64.0
46051,0.05,64.0
46052,0.05,64.0
46053,0.05,64.0
46056,0.05,64.0
46057,0.0,64.0
46063,0.05,64.0
46066,0.05,64.0
46072,0.06834295392036438,18.0
46073,0.0,64.0
46074,0.07599134743213654,20.0
46079,0.05,64.0
46088,0.05,64.0
46089,0.068341925740242,29.0
46090,0.05,64.0
46092,0.05,64.0
46094,0.053512703627347946,40.0
46097,0.07918550074100494,32.0
46098,0.08607721328735352,17.0
46103,0.05,64.0
46104,0.06628000736236572,33.0
46105,0.05,64.0
46109,0.05,64.0
46113,0.07031653821468353,34.0
46114,0.05,64.0
46115,0.07206855714321136,31.0
46119,0.06354131549596786,32.0
46125,0.0,64.0
46126,0.05,64.0
46127,0.05,64.0
46134,0.05,64.0
46135,0.06702716648578644,34.0
46140,0.05,64.0
46145,0.05,64.0
46147,0.05,64.0
46149,0.09025097638368607,33.0
46154,0.06388720870018005,31.0
46163,0.08347421884536743,25.0
46172,0.05,64.0
46175,0.0,64.0
46178,0.07232716679573059,31.0
46180,0.09257307648658752,33.0
46186,0.05,64.0
46200,0.05,64.0
46204,0.05,64.0
46205,0.05,64.0
46207,0.05,64.0
46210,0.05,64.0
46211,0.05,64.0
46212,0.05,64.0
46218,0.0,64.0
46221,0.05,64.0
46225,0.0,64.0
46226,0.05,64.0
46227,0.05,64.0
46228,0.08882030844688416,30.0
46230,0.0,64.0
46233,0.07682092487812042,28.0
46236,0.05,64.0
46241,0.07935971766710281,21.0
46244,0.07058809697628021,31.0
46248,0.0792175829410553,22.0
46257,0.05,64.0
46259,0.06327427923679352,33.0
46263,0.05,64.0
46269,0.05,64.0
46272,0.11606994271278381,21.0
46274,0.060332924127578735,28.0
46278,0.0,64.0
46286,0.05,64.0
46291,0.05,64.0
46293,0.0,64.0
46297,0.05,64.0
46304,0.05,64.0
46305,0.06776974350214005,32.0
46307,0.05,64.0
46308,0.05,64.0
46313,0.09975805878639221,21.0
46319,0.05,64.0
46325,0.0,64.0
46327,0.07523839920759201,30.0
46332,0.05,64.0
46333,0.08437529951334,32.0
46338,0.05,64.0
46339,0.05,64.0
46340,0.05,64.0
46341,0.05,64.0
46345,0.08250647038221359,34.0
46349,0.05,64.0
46350,0.05,64.0
46352,0.05,64.0
46356,0.0735277310013771,27.0
46359,0.08261473476886749,30.0
46362,0.05,64.0
46363,0.05604906007647514,28.0
46364,0.05,64.0
46365,0.13661517202854156,28.0
46367,0.05,64.0
46369,0.05,64.0
46383,0.074442058801651,34.0
46385,0.05,64.0
46392,0.05,64.0
46396,0.0,64.0
46398,0.05,64.0
46401,0.0,64.0
46409,0.05,64.0
46412,0.05,64.0
46413,0.05,64.0
46419,0.051190413534641266,29.0
46424,0.05,64.0
46426,0.40173473954200745,14.0
46430,0.3588562309741974,14.0
46431,0.09396305680274963,26.0
46432,0.08458076417446136,27.0
46438,0.06657223403453827,31.0
46440,0.05,64.0
46441,0.05,64.0
46445,0.1186128705739975,19.0
46452,0.05,64.0
46454,0.0,64.0
46458,0.048062682151794434,33.0
46460,0.0,64.0
46462,0.05,64.0
46465,0.06436566263437271,37.0
46468,0.05,64.0
46479,0.05,64.0
46483,0.05,64.0
46489,0.0,64.0
46492,0.05,64.0
46493,0.05,64.0
46494,0.06826741993427277,33.0
46499,0.0,64.0
46500,0.07305401563644409,30.0
46504,0.0854678526520729,24.0
46505,0.0,64.0
46508,0.05,64.0
46509,0.0,64.0
46510,0.0,64.0
46512,0.05,64.0
46513,0.05,64.0
46518,0.08506695926189423,34.0
46522,0.06658320873975754,31.0
46525,0.05,64.0
46526,0.05,64.0
46528,0.0,64.0
46530,0.05,64.0
46536,0.05,64.0
46537,0.08971187472343445,16.0
46546,0.05,64.0
46550,0.09550977498292923,23.0
46556,0.0,64.0
46557,0.05,64.0
46558,0.05,64.0
46564,0.05,64.0
46569,0.0,64.0
46570,0.0,64.0
46577,0.05,64.0
46578,0.0,64.0
46582,0.0,64.0
46583,0.08037689328193665,32.0
46587,0.05,64.0
46588,0.07892413437366486,35.0
46591,0.0723266676068306,19.0
46594,0.05,64.0
46595,0.06509792804718018,35.0
46598,0.07387854158878326,32.0
46600,0.0,64.0
46602,0.05,64.0
46603,0.05,64.0
46607,0.05,64.0
46610,0.05,64.0
46617,0.0,64.0
46622,0.0,64.0
46623,0.05,64.0
46627,0.05,64.0
46629,0.06700631976127625,30.0
46632,0.05,64.0
46635,0.05,64.0
46642,0.05,64.0
46644,0.0,64.0
46647,0.27894046902656555,17.0
46648,0.08105805516242981,32.0
46653,0.05,64.0
46654,0.08497119694948196,25.0
46656,0.05,64.0
46661,0.0,64.0
46667,0.07939338684082031,32.0
46671,0.10004843026399612,21.0
46675,0.0,64.0
46678,0.05,64.0
46681,0.08143333345651627,18.0
46688,0.05,64.0
46689,0.0,64.0
46692,0.05,64.0
46696,0.05,64.0
46700,0.459949254989624,14.0
46705,0.05,64.0
46708,0.0,64.0
46714,0.06394512951374054,30.0
46718,0.0,64.0
46721,0.05,64.0
46722,0.0,64.0
46723,0.05,64.0
46725,0.0,64.0
46728,0.06984434276819229,35.0
46733,0.19300897419452667,22.0
46735,0.05,64.0
46737,0.08185867965221405,35.0
46740,0.0,64.0
46742,0.05,64.0
46747,0.05,64.0
46748,0.0,64.0
46770,0.0,64.0
46772,0.05,64.0
46776,0.05,64.0
46780,0.05,64.0
46782,0.0,64.0
46783,0.05,64.0
46784,0.05,64.0
46787,0.0,64.0
46792,0.08112405985593796,31.0
46793,0.05,64.0
46797,0.0832609236240387,32.0
46798,0.05,64.0
46799,0.0,64.0
46804,0.0,64.0
46808,0.05,64.0
46809,0.05,64.0
46810,0.05,64.0
46813,0.07939514517784119,32.0
46815,0.05,64.0
46817,0.0,64.0
46820,0.05,64.0
46822,0.0,64.0
46823,0.06839674711227417,27.0
46824,0.07274457067251205,31.0
46828,0.05,64.0
46831,0.05,64.0
46836,0.05,64.0
46837,0.05,64.0
46841,0.05,64.0
46842,0.05,64.0
46843,0.0743243396282196,33.0
46849,0.05,64.0
46854,0.061637889593839645,30.0
46861,0.0,64.0
46863,0.05,64.0
46864,0.05,64.0
46866,0.06296961009502411,25.0
46870,0.1293521672487259,15.0
46871,0.05,64.0
46874,0.05,64.0
46875,0.0,64.0
46877,0.05,64.0
46880,0.05,64.0
46885,0.07833258807659149,28.0
46886,0.05,64.0
46887,0.05,64.0
46907,0.0,64.0
46908,0.05,64.0
46913,0.05,64.0
46922,0.07727043330669403,22.0
46923,0.06309922784566879,30.0
46925,0.05,64.0
46927,0.07548736035823822,36.0
46930,0.05,64.0
46932,0.05,64.0
46938,0.0,64.0
46943,0.0,64.0
46953,0.08114068955183029,34.0
46956,0.05,64.0
46965,0.0698435977101326,32.0
46969,0.05,64.0
46971,0.0663488507270813,30.0
46977,0.05,64.0
46978,0.0,64.0
46979,0.08641038089990616,24.0
46980,0.05,64.0
46981,0.05,64.0
46986,0.0,64.0
46989,0.11493358016014099,17.0
46996,0.05,64.0
46998,0.05,64.0
46999,0.0962490439414978,20.0
47000,0.05,64.0
47005,0.05,64.0
47007,0.05,64.0
47012,0.05,64.0
47013,0.05,64.0
47014,0.0,64.0
47017,0.05,64.0
47021,0.0,64.0
47022,0.0,64.0
47027,0.05,64.0
47029,0.07039017975330353,32.0
47038,0.05,64.0
47039,0.05,64.0
47041,0.08845584839582443,25.0
47042,0.05,64.0
47043,0.07231853157281876,33.0
47044,0.05,64.0
47046,0.0,64.0
47048,0.05,64.0
47052,0.0,64.0
47055,0.18391476571559906,20.0
47061,0.05,64.0
47064,0.12927109003067017,17.0
47065,0.12663385272026062,15.0
47069,0.05,64.0
47075,0.06488946825265884,30.0
47076,0.05,64.0
47078,0.05,64.0
47081,0.05,64.0
47088,0.06964492052793503,42.0
47096,0.05,64.0
47100,0.05,64.0
47102,0.07278135418891907,34.0
47104,0.05,64.0
47105,0.0,64.0
47116,0.0,64.0
47117,0.05,64.0
47122,0.05,64.0
47127,0.05,64.0
47131,0.08185423165559769,22.0
47132,0.08974674344062805,24.0
47134,0.05,64.0
47142,0.06054896488785744,30.0
47143,0.08164780586957932,21.0
47146,0.05,64.0
47148,0.05,64.0
47149,0.0,64.0
47151,0.05,64.0
47155,0.05,64.0
47157,0.05,64.0
47164,0.0,64.0
47166,0.08124493062496185,35.0
47170,0.0,64.0
47173,0.0,64.0
47174,0.09124548733234406,33.0
47178,0.0,64.0
47180,0.05,64.0
47182,0.0,64.0
47185,0.05,64.0
47192,0.08665935695171356,20.0
47197,0.2159523069858551,14.0
47215,0.07252827286720276,34.0
47216,0.0,64.0
47217,0.05,64.0
47218,0.06903515756130219,30.0
47221,0.05,64.0
47224,0.06794337183237076,30.0
47226,0.09487158805131912,26.0
47227,0.05,64.0
47229,0.08530165255069733,33.0
47240,0.0,64.0
47243,0.08598458021879196,34.0
47247,0.05,64.0
47248,0.05,64.0
47251,0.11187885701656342,22.0
47254,0.09502296149730682,40.0
47257,0.0723266676068306,19.0
47258,0.07602938264608383,28.0
47267,0.05,64.0
47270,0.0,64.0
47271,0.06541912257671356,31.0
47273,0.0,64.0
47274,0.05,64.0
47275,0.06940308213233948,35.0
47276,0.0,64.0
47279,0.05,64.0
47280,0.0,64.0
47283,0.05,64.0
47290,0.0,64.0
47291,0.0,64.0
47292,0.06749484688043594,31.0
47296,0.08027146756649017,33.0
47298,0.0,64.0
47300,0.0,64.0
47301,0.05,64.0
47303,0.05,64.0
47316,0.05,64.0
47319,0.05,64.0
47320,0.05,64.0
47321,0.05,64.0
47324,0.0,64.0
47326,0.05,64.0
47329,0.09116151183843613,22.0
47333,0.0,64.0
47340,0.0,64.0
47342,0.12379799038171768,20.0
47344,0.0,64.0
47345,0.0,64.0
47346,0.0,64.0
47347,0.0,64.0
47354,0.0,64.0
47358,0.05,64.0
47361,0.0,64.0
47363,0.06558889895677567,31.0
47364,0.07770832628011703,32.0
47369,0.05,64.0
47375,0.06302539259195328,35.0
47378,0.05,64.0
47381,0.05,64.0
47387,0.1312343329191208,33.0
47388,0.05,64.0
47389,0.0,64.0
47391,0.0,64.0
47396,0.07136806845664978,29.0
47402,0.06632397323846817,35.0
47404,0.05,64.0
47407,0.05,64.0
47409,0.05,64.0
47411,0.0,64.0
47412,0.06468464434146881,30.0
47416,0.05,64.0
47419,0.0,64.0
47420,0.05,64.0
47421,0.0816580057144165,27.0
47422,0.06197686120867729,31.0
47423,0.0,64.0
47427,0.05,64.0
47431,0.13286417722702026,30.0
47441,0.07415474951267242,33.0
47444,0.11323714256286621,22.0
47445,0.0,64.0
47447,0.05,64.0
47450,0.061175864189863205,31.0
47452,0.0,64.0
47455,0.0792522057890892,23.0
47458,0.05,64.0
47459,0.05,64.0
47469,0.05,64.0
47473,0.05,64.0
47476,0.05,64.0
47479,0.05,64.0
47488,0.07641954720020294,30.0
47490,0.05,64.0
47491,0.0962490439414978,21.0
47492,0.05,64.0
47493,0.0,64.0
47499,0.05,64.0
47501,0.05,64.0
47503,0.05,64.0
47508,0.11342131346464157,41.0
47518,0.05,64.0
47519,0.05,64.0
47521,0.05,64.0
47523,0.10091106593608856,18.0
47533,0.05462528020143509,32.0
47536,0.0,64.0
47538,0.06394349783658981,29.0
47539,0.0,64.0
47541,0.0,64.0
47543,0.07897954434156418,36.0
47544,0.05,64.0
47547,0.05,64.0
47555,0.07091046124696732,37.0
47556,0.07084687054157257,31.0
47562,0.05,64.0
47563,0.0,64.0
47567,0.05,64.0
47568,0.05338142812252045,31.0
47572,0.07866641879081726,32.0
47573,0.0,64.0
47579,0.0736277773976326,31.0
47580,0.09027229994535446,16.0
47581,0.0,64.0
47582,0.05,64.0
47587,0.06269317865371704,29.0
47588,0.0,64.0
47590,0.0,64.0
47597,0.05,64.0
47598,0.05,64.0
47602,0.05,64.0
47615,0.0,64.0
47619,0.05,64.0
47623,0.05,64.0
47626,0.09572748839855194,25.0
47634,0.0,64.0
47635,0.0,64.0
47639,0.0,64.0
47640,0.05,64.0
47642,0.05,64.0
47644,0.14214125275611877,22.0
47645,0.05,64.0
47647,0.05,64.0
47648,0.05,64.0
47650,0.05,64.0
47656,0.09230932593345642,26.0
47657,0.06139398366212845,30.0
47662,0.05,64.0
47664,0.05,64.0
47666,0.04530985653400421,30.0
47667,0.0,64.0
47668,0.05,64.0
47669,0.12658719718456268,16.0
47670,0.09723722189664841,20.0
47674,0.08848769962787628,35.0
47678,0.05,64.0
47679,0.0,64.0
47680,0.05,64.0
47683,0.05,64.0
47684,0.10494747012853622,31.0
47688,0.05,64.0
47690,0.12044743448495865,30.0
47692,0.0,64.0
47695,0.13680875301361084,23.0
47697,0.05,64.0
47698,0.0,64.0
47704,0.05,64.0
47705,0.07123341411352158,29.0
47708,0.06580472737550735,34.0
47709,0.06447345018386841,32.0
47713,0.05,64.0
47718,0.05,64.0
47723,0.07894040644168854,35.0
47725,0.05,64.0
47729,0.07260751724243164,18.0
47737,0.05615608021616936,31.0
47743,0.05,64.0
47745,0.07311766594648361,34.0
47747,0.05,64.0
47748,0.05,64.0
47750,0.05,64.0
47753,0.05,64.0
47761,0.05,64.0
47768,0.05,64.0
47771,0.05,64.0
47772,0.08276833593845367,17.0
47773,0.05,64.0
47778,0.09301300346851349,37.0
47779,0.0,64.0
47780,0.08494807034730911,33.0
47782,0.05,64.0
47790,0.07443779706954956,34.0
47791,0.06819590926170349,29.0
47792,0.0,64.0
47793,0.05,64.0
47795,0.05,64.0
47799,0.0,64.0
47807,0.05,64.0
47813,0.05,64.0
47815,0.05,64.0
47816,0.05508528649806976,32.0
47821,0.0,64.0
47822,0.05,64.0
47836,0.0,64.0
47839,0.12772884964942932,15.0
47841,0.05,64.0
47842,0.05,64.0
47843,0.05,64.0
47845,0.05,64.0
47848,0.06067604571580887,30.0
47850,0.05,64.0
47854,0.05,64.0
47856,0.44667157530784607,14.0
47858,0.08930730074644089,36.0
47859,0.08076560497283936,36.0
47862,0.0969640240073204,24.0
47868,0.05,64.0
47878,0.06585986912250519,32.0
47881,0.24013395607471466,18.0
47888,0.05,64.0
47890,0.06474433839321136,30.0
47894,0.06976495683193207,34.0
47895,0.10024455189704895,18.0
47896,0.07557233422994614,34.0
47897,0.05,64.0
47900,0.05,64.0
47901,0.05,64.0
47906,0.0,64.0
47923,0.05,64.0
47928,0.0,64.0
47929,0.05,64.0
47932,0.05,64.0
47933,0.05,64.0
47938,0.0,64.0
47942,0.05,64.0
47950,0.0,64.0
47954,0.09027229994535446,17.0
47955,0.09027229994535446,22.0
47957,0.05,64.0
47961,0.0,64.0
47962,0.05,64.0
47967,0.0,64.0
47971,0.05,64.0
47972,0.08380872011184692,30.0
47982,0.05,64.0
47983,0.05,64.0
47984,0.10028638690710068,24.0
47985,0.0,64.0
47988,0.0,64.0
47994,0.05,64.0
47997,0.12109928578138351,18.0
47998,0.05,64.0
48008,0.09134308248758316,27.0
48012,0.06744012981653214,31.0
48013,0.05,64.0
48018,0.05,64.0
48021,0.05,64.0
48029,0.08678337186574936,25.0
48048,0.05,64.0
48050,0.05,64.0
48051,0.08383149653673172,29.0
48053,0.05,64.0
48055,0.0,64.0
48059,0.13645696640014648,20.0
48061,0.0,64.0
48063,0.1742953062057495,16.0
48065,0.05,64.0
48066,0.05,64.0
48068,0.05,64.0
48072,0.05,64.0
48074,0.0,64.0
48083,0.0,64.0
48090,0.0,64.0
48095,0.05,64.0
48096,0.07199616730213165,23.0
48102,0.05,64.0
48104,0.05,64.0
48106,0.05,64.0
48132,0.08473434299230576,30.0
48137,0.0729193463921547,30.0
